repl	time	Agent	SPVL	Status	tInf	s	tx	tx_d	tx_dA	Age	Pdrop	V	CD4	D1	D2	D3	D4	Met	Donor_Index	TransDR_status	AcqDR_status	mut_at_loc1	mut_at_loc2	mut_at_loc3	mut_at_loc4	mut_at_loc5	V00000	V00001	V00010	V00011	V00100	V00101	V00110	V00111	V01000	V01001	V01010	V01011	V01100	V01101	V01110	V01111	V10000	V10001	V10010	V10011	V10100	V10101	V10110	V10111	V11000	V11001	V11010	V11011	V11100	V11101	V11110	V11111
1	440	12	16699.329953	1	0.000000	0.140000	1	0	0	40.69	0.00	8.36e-001	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.4e-001	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	13	1539.877276	1	39.000000	0.140000	1	0	0	42.60	0.00	1.92e+003	1	473.0	473.0	473.0	0.0	1	42	0	1	0	0	0	0	0	2.8e-005	0.0e+000	0.0e+000	0.0e+000	1.3e-001	1.3e-006	1.4e-005	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	1.0e-006	5.9e-006	2.0e-007	0.0e+000	0.0e+000	0.0e+000	8.3e-006	0.0e+000	2.0e-007	3.0e-006	0.0e+000	0.0e+000	2.2e-006	1.0e-007	2.2e-005	1.1e-004	1.9e+003	1.3e+000
1	440	16	13149.964330	1	0.000000	0.140000	0	0	0	20.85	0.00	8.35e-001	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.3e-001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	17	3567.744593	1	0.000000	0.140000	0	0	0	17.57	0.00	8.34e-001	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.3e-001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	18	586.936443	1	0.000000	0.140000	1	0	0	61.16	0.00	8.34e-001	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.3e-001	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	20	21118.073257	1	0.000000	0.140000	1	0	0	65.08	0.00	8.36e-001	1	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.4e-001	0.0e+000	1.1e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	21	46285.820294	1	0.000000	0.140000	0	0	0	80.68	0.00	8.43e-001	4	473.0	473.0	473.0	0.0	1	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.4e-001	1.0e-007	1.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	26	3462.262190	1	9.000000	0.140000	1	0	0	47.79	0.00	0.00e+000	1	473.0	473.0	473.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	29	136396.291631	1	0.000000	0.140000	1	0	0	40.31	0.00	8.75e-001	1	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.7e-001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	440	30	27946.961558	1	0.000000	0.140000	0	0	0	34.68	0.00	8.38e-001	2	473.0	473.0	473.0	0.0	2	0	0	0	0	0	1	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	8.4e-001	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
